0.297248275,12.2571809,80.78682019,4.99655742,1.66461819,5.738344794,34.32436622,17.56634752,8.932230402,33.45127626
0.297779253,11.36263964,82.05889957,4.987749233,1.296907998,5.710292176,33.50237242,17.95680041,9.143698924,33.77048429
0.29360502,11.31332507,82.34200841,4.868514381,1.177172051,5.787236411,33.35643137,18.82074112,9.620117042,32.40488135
0.328181702,12.14668049,80.66913369,5.09416204,1.76339134,5.486910809,34.11858191,16.41810261,9.125184986,34.85774515
0.293681241,12.02176341,81.21173079,4.947508974,1.520365199,5.755024049,34.06239211,18.02116995,9.156505172,32.99617078
0.327731793,12.14251161,80.6764612,5.09344107,1.761203176,5.48452321,34.11351486,16.41957886,9.131795689,34.85826698
0.355191746,11.82780595,81.31692292,5.169101646,1.324829377,5.760122399,33.19238672,16.88010971,8.613162701,35.55939697
0.327334291,12.13872836,80.6830855,5.092784742,1.759236922,5.482460354,34.10894131,16.42102604,9.137551639,34.85870537
0.315614343,11.65947835,81.37147475,5.084691613,1.559601088,5.68948242,33.87006709,17.20091478,8.547739074,34.60528363
0.355310095,11.94888096,80.81313697,5.104185411,1.772632389,5.823969902,34.17236191,17.02515602,8.260872142,34.65065208
0.317633835,10.94434801,82.48267272,4.88261796,1.373391852,5.730233932,32.97634258,17.74166174,8.846256566,34.70244789
0.348032127,12.27740533,80.47381448,5.084821266,1.829475677,5.710042691,34.29433869,16.8256102,8.767803743,34.41018164
0.278933709,10.85290785,82.79842367,4.772105592,1.301215669,5.715242137,32.71094954,18.38538859,8.583279422,34.58939702
